frame	x	y
0	224.45969125214407	143.1513245664189
1	224.3259649122807	143.67561403508773
2	224.5744301994302	143.7117165242165
3	224.3826070968928	143.58668872954587
4	224.36951672862455	143.89888475836432
5	224.33961141950832	144.15781126090405
6	224.27362097214638	144.20862916439106
7	224.1714621256606	144.17752984928558
8	223.994907238996	144.40251000363767
9	224.22471482889733	144.4138783269962
10	224.0623064310439	144.78247403898706
11	224.135590307613	144.68534112390446
12	224.0479970463356	144.97747830902713
13	224.16765526866712	145.05373342637822
14	224.04530853761622	145.0857142857143
15	223.9878661813139	144.9396775871035
16	224.05604667609617	144.99345827439888
17	224.2144505592047	145.04260607136516
18	224.08766987073253	145.36261186609215
19	223.99653160964843	145.9249566451206
20	224.1197421981004	145.94877883310718
21	223.5811451495259	146.27315827862873
22	224.04038239657163	146.32190538981374
23	223.81475642440486	146.31846129591676
24	223.3391557496361	146.3108523370532
25	223.3823437985701	146.36105066832454
26	223.40166293572113	146.89942436840423
27	223.25454545454545	146.87452907452908
28	223.1296038915914	146.72202918693537
29	223.15430267062314	146.50890207715133
30	223.01480051480053	147.00160875160876
31	222.904823269514	146.73840206185568
32	222.69934310257705	146.9009600808489
33	222.77316618668473	147.24665424360495
34	222.71252981104385	146.8552559163456
35	222.36884512085945	147.2705461056401
36	222.85007199424047	147.39920806335493
37	223.1274490785645	147.76178467507273
38	222.98573638082144	147.69015294724178
39	223.09123401053424	147.4635063957863
40	223.21186602870813	147.56038277511962
41	222.95893493343334	147.85449090568162
42	222.98489583333333	147.65989583333334
43	223.1830833182722	147.58846918489067
44	223.4499907902008	147.77749125069073
45	223.31797813228178	147.28947840114716
46	223.56145888129055	147.67876556198493
47	223.90771909460244	147.29541497388277
48	223.49311885612153	147.74816800714925
49	223.157876943881	147.78482082488168
50	223.27916534935187	147.9674359785014
51	223.20116021156798	148.1892168571916
52	223.09183128670583	148.03078839651184
53	223.66902119071645	148.09720820719812
54	223.1396750962988	148.06715792999498
55	223.14144411473788	148.37421694691724
56	223.4857419043016	148.73449331400033
57	223.59218492019812	148.59750504494588
58	222.98224582701062	148.99301972685888
59	222.94141482356915	149.03089650514943
60	222.86031375166888	148.79389185580774
61	223.19035916824197	148.65482041587902
62	223.20025556772543	148.97900693683826
63	223.56089957693163	148.9625918503674
64	223.73110871905274	148.98557588805167
65	223.88098786459443	149.41132637853948
66	223.9711038335581	149.76748218069736
67	224.0962424672102	150.2523927685218
68	224.2145283018868	150.19
69	224.16791546589818	150.1075888568684
70	223.88190607734808	150.22133977900552
71	223.83134385829803	149.87427801309204
72	223.08530070653111	150.2312596932621
73	223.96999161777032	150.42799664710813
74	223.25937386239534	150.2206042955952
75	223.17598741698706	150.4419783292555
76	223.21323035594358	150.35896574882472
77	222.79224731699503	150.2814352074323
78	223.25777317145395	150.79745336097128
79	223.12056737588654	150.33490937746257
80	222.5632859709293	150.6862649028254
81	223.0643419225428	150.81546057707143
82	223.89366053169735	150.9144025708443
83	223.9693803511827	151.01915542011318
84	223.2776233495483	151.0969423210563
85	223.24491771539206	151.0590513068732
86	223.51916721744877	151.12623925974884
87	223.3509944843724	151.13722212936653
88	223.2907446293006	151.02923598772412
89	223.2624	151.31982222222223
90	223.09530558015945	151.2279893711249
91	222.9893137418601	150.99682751711472
92	222.83699213630408	151.0353866317169
93	222.7379046926155	151.08839578028375
94	222.65447373139682	151.1151156535772
95	222.81768414067685	151.34787657597877
96	222.64985064719548	150.95917690009958
97	222.39346696362287	150.91499628804752
98	222.52659387108136	151.05618175413878
99	222.2861503243037	150.76230446394507
100	222.1076653013458	150.8342110395943
101	222.07783543365457	150.51204595997035
102	221.9329579447475	150.45697694879465
103	221.87593623967734	150.3157288265796
104	221.68214044564485	150.18011478730588
105	221.66909543273502	150.20152834547716
106	221.93414897445123	150.52914717524288
107	221.99488864549105	150.55878057685285
108	221.42656721719055	150.80465281477535
109	221.0024096385542	150.9132530120482
110	220.88070006422606	150.5727360308285
