frame	x	y
0	249.22155440414508	128.2078756476684
1	249.29606264955405	128.4102675658038
2	249.2624085426142	128.64346450464703
3	249.06022052586937	128.68040712468192
4	249.0313981042654	128.98124012638232
5	248.80968211094952	129.25992104716394
6	248.79476418864908	129.19164668265387
7	248.70149547422275	128.84022038567494
8	248.4541025141298	128.58526603001366
9	247.92446788472407	128.86946694292712
10	247.6663240131579	129.1393914473684
11	247.00137524557957	129.02023575638506
12	246.86801928485335	129.32784250703094
13	246.5712746858169	129.64847396768403
14	246.3517867061655	129.72227365302723
15	246.41222953904045	130.12436500470366
16	246.3374478442281	130.0643254520167
17	246.33199541284404	130.10091743119267
18	246.28224553224553	130.48951048951048
19	246.04769930894994	130.6768919602225
20	246.07858090185675	130.7118700265252
21	245.9078639553716	130.69929818247255
22	245.89259127968805	130.52747252747253
23	245.75281109445277	130.4883808095952
24	245.5780943900267	130.45040071237756
25	245.3360339506173	130.77449845679013
26	245.39351481184949	130.94175340272218
27	245.43403620078374	131.29669714498974
28	245.53696708041014	131.73646339269652
29	245.73524114468682	131.7850710426256
30	245.50822863210053	131.62696867811007
31	245.56274417877793	131.4202219096734
32	245.68665594855307	131.75048231511255
33	245.3602027468934	131.92380640941792
34	245.14132653061225	132.13554421768708
35	245.52215023638593	132.1286990019261
36	245.30591124364148	132.10699877214523
37	245.2813112417602	132.24621414573312
38	244.7817570241393	132.14463791056588
39	244.7370300357068	132.29489603024575
40	244.40299184043516	132.35516772438802
41	244.1846305418719	132.43487684729064
42	244.1089391162696	132.83771126043575
43	244.08597091531223	133.0042771599658
44	244.32212781677134	132.98134466198744
45	244.04494985673352	133.17603868194843
46	244.47591328783622	133.5439582496989
47	244.15977653631285	133.6653631284916
48	244.1046402404659	133.82904377230884
49	244.46094589752778	133.8831959871014
50	244.34720366482154	134.04504676464975
51	244.396492496836	134.03417103597903
52	244.25105601469238	134.11331496786042
53	244.26153587066352	134.01448299090603
54	244.05041448147523	134.22686516663848
