frame	x	y
0	277.94617493147274	464.56316969847995
1	277.59445948760674	464.64403249323055
2	277.9655248133509	464.3469477382521
3	277.8705860939206	464.5249362941391
4	277.75573440643865	464.8855130784708
5	277.62209711470797	464.9563687543983
6	277.6358494246148	465.0651453091476
7	277.60645161290324	464.83836094158676
8	276.995552260934	464.70126019273533
9	277.7289057350033	464.45468029004616
10	278.2527369408821	464.43681576477945
11	278.2621985950256	463.71710651224606
12	278.1632965165675	463.35497026338146
13	277.91059027777777	463.3461805555556
14	276.8599288035908	463.8616313264201
15	277.4283695460166	463.2333509980569
16	276.88004484304935	463.49503523382447
17	276.89731285988483	463.45169545745364
18	276.8053580287746	463.0689598147842
19	276.080987576663	462.7639565969492
20	276.1275590551181	462.7655118110236
21	275.98236854423465	462.66172569823686
22	276.3306504599212	462.46419185282525
23	276.20613074757586	462.5143884892086
24	276.61713069693207	461.58201808831353
25	276.5853694874851	461.2394219308701
26	276.5580444735121	461.1497710922171
27	275.9134122919334	460.96174775928296
28	275.97798082684244	460.9390353505093
29	275.93874940028786	460.7334079641772
30	275.7991967871486	460.78298378699986
31	275.95236741077775	460.91895350490546
32	275.8702693769625	460.86233680383407
33	275.9576593720266	460.5104662226451
34	276.1516280576705	460.0682002267941
35	276.1619844590556	459.89554692169753
36	276.1399337080271	459.9211701974348
37	276.145656945751	459.1603951081844
38	276.0012433944669	459.50963630711846
39	275.3709466337066	459.46982695943
40	275.36800231447995	459.5682048314769
41	275.8916825025581	459.8261950007309
42	275.986782376502	458.90574098798396
43	276.6873492361297	458.3764406325382
44	275.8437268552807	457.8441712338913
45	275.98006644518273	457.9428571428571
46	275.9276296933219	457.74906850100314
47	275.6694824143757	457.18691445246503
48	275.83189720332575	456.86832955404384
49	275.5877428526299	457.08687411151476
50	275.4757029339853	456.9859413202934
51	275.63365015841254	456.8569284642321
52	275.5180357142857	456.43285714285713
53	275.0346993248548	456.45360339142724
54	275.4056761268781	456.09632721202
55	275.085679500837	455.72104702480596
56	274.9403950953679	455.6241485013624
57	274.7790017211704	455.41514629948364
58	274.7691474547424	455.2051678786941
59	274.15797367105483	455.0964839193468
60	274.35292264061763	454.96581061919017
61	274.1403762662807	455.4285455861071
62	274.5207584177836	455.15348152991174
63	274.37901578458684	455.07465181058495
64	274.2014059753954	454.7984182776801
65	273.9380338301792	454.79517668732205
66	274.03395112350336	454.5697884205347
67	273.8412812668706	454.7552636314558
68	273.8757982120051	454.808748403576
69	273.8766742894479	454.8152564521398
70	273.83073531727285	454.8921429696111
71	273.5754332313965	454.6836561331974
