frame	x	y
0	213.87810235009883	219.2646606632989
1	214.0848026868178	219.77959697733
2	214.0904214559387	219.86871008939974
3	213.17344883158742	220.7213940370669
4	212.88676789587853	221.1765726681128
5	212.21477045908185	221.7001996007984
6	211.22193595877806	221.44534412955466
7	210.4494337373336	221.3035962646533
8	209.92115384615386	220.9078846153846
9	209.309007981756	220.66248574686432
10	209.33113640902735	219.5038945476333
11	209.00184714846455	219.10159316555067
12	208.9315747719159	218.26437921459737
13	208.69783567976467	217.20403446102122
14	208.67271922054917	216.47099202834366
15	208.5429553264605	215.93814432989691
16	208.51801523574224	214.89808523780113
17	208.29476318829418	214.1823257604929
18	208.99087844536982	213.68312512393416
19	209.86288814066592	212.39824167601947
20	210.20853174603175	211.59424603174602
21	210.04461784713885	211.06222488995598
22	209.97488629622305	210.36859798299386
23	209.2548526240115	209.50808770668584
24	210.11760355029585	209.14460059171597
25	211.38677479725516	208.26866292368476
26	212.38200408997955	207.30572597137015
27	213.16923380726698	206.885663507109
28	213.47563123899002	206.59678997846936
29	214.7821114968348	206.82213600163365
30	215.64390631202858	207.03116315998412
31	216.58191859275925	207.26876661894048
32	217.16457434287955	207.252451941938
33	217.62484523318201	207.22843582335946
34	218.08304195804195	207.27272727272728
35	218.75851660198362	207.0711513583441
36	219.356783919598	207.2203015075377
37	220.00901225666908	207.44069935111753
38	221.0029889781431	207.60937791892397
39	221.63823187281892	207.88735944164404
40	222.33260393873084	208.0940919037199
41	222.5252398831873	207.98936170212767
42	223.09060402684563	208.0807343071457
43	223.74102812803105	208.0560620756547
44	224.3667751265365	208.43112798264642
45	225.15106897942718	208.9659136748689
46	225.55878492405776	209.26176636039753
47	225.8827005730659	209.58040830945558
48	226.55142857142857	209.55035714285714
49	227.49638858793787	209.72119898880462
50	228.04244244244245	209.97257257257257
51	228.74134199134198	210.58030303030304
52	229.43080054274085	211.5291723202171
53	230.59165923282782	211.68510258697592
54	231.21453867660765	211.43653308480896
55	231.29773211862764	211.37681721263812
56	231.77599567489636	211.43971886826455
57	232.04757064443993	211.58019922748525
58	232.11674347158217	211.77745775729647
59	232.0618846694796	212.10347598955195
60	231.940800681431	211.8307069846678
61	231.55284880209382	212.6504932554862
62	231.19131936946664	213.75901533146188
63	231.24509554140127	214.33936305732485
64	231.009004952724	214.9831157136425
