frame	x	y
0	195.19808405438815	709.9745055624228
1	195.5910411252102	709.266320134536
2	196.1089447834499	708.6291114749218
3	196.67386054935105	707.8262903712647
4	197.01076736427055	707.2711555959963
5	197.60536457530446	706.4169878217974
6	197.9915501613151	705.7841450299585
7	198.27551177466523	704.7738956441434
8	198.64778547755347	704.013558300693
9	198.9088132635253	703.533885980221
10	198.79365313653136	702.789077490775
11	198.83177846882867	702.1553383681327
12	198.78668238067178	701.424720094284
13	198.77349017357625	700.3369674365227
14	198.71734040892773	699.2121117527704
15	198.54203506668665	698.5624157050802
16	198.49272972567832	697.4694948283616
17	198.46020408163264	696.5606413994169
18	198.8564476885645	696.0782882496064
19	198.93056908306664	695.1545846667594
20	199.15958188153311	693.9853658536585
21	199.04952960708357	692.957526286663
22	198.98967176004527	692.1226655348048
23	199.25022434938677	691.124439126533
24	199.46835443037975	690.2128619234686
25	199.4689215249963	689.3406022845276
26	199.7440830449827	688.4939792387544
27	199.9234342012667	687.8092892329346
28	200.7509611277232	687.2252598604584
29	201.48549055734685	686.5363119914018
30	201.97493924665858	685.6934993924666
31	202.73005219985086	684.7155853840418
32	203.31656311562358	684.1566904076375
33	203.99819494584838	683.8033995186522
34	204.83753033980582	683.0345873786408
35	205.42966432474628	682.3929742388759
36	205.987751813054	682.0817082997582
37	206.93653785736726	681.4079484762802
38	207.7462179685088	680.9865699289904
39	208.50066994193836	680.7486973351198
40	209.53141524105754	680.5573872472784
41	210.42638140161725	680.4091981132076
42	211.60107860761562	680.2219316881843
43	212.7246076909812	680.0015519917227
44	213.76461538461538	680.1215384615384
45	214.8573862668257	680.1001874254558
46	215.6272310045895	680.2794492605814
47	216.91700787401575	680.2044094488189
48	217.63821613495907	680.7609821279439
49	218.56926121372032	680.9955474934037
50	219.55244755244755	681.1764514555213
51	220.5226236408278	681.7146615222729
52	221.57944934317078	682.0761202087457
53	222.70293461472457	682.0487386305131
54	223.75712347354138	682.5841248303935
55	224.78228532792428	682.4227518593644
56	225.3457536085935	682.9404162470628
57	226.10480564211906	683.1197310152534
58	226.8030041436464	683.8171616022099
59	227.56349475110056	684.6295292922451
60	228.25977747808497	685.2510114632502
61	229.016592541909	685.7003079028395
62	229.72969738416825	686.2229440930073
63	230.72414983600896	686.7150008631106
64	231.449856248943	687.1735159817351
65	232.26328740157481	688.0767716535433
66	232.9699092501194	688.5148861646235
67	233.66297643523643	688.8711054879013
68	234.2066677455899	689.6473539407671
69	234.92909332447692	690.1937894387247
70	235.722489626556	690.96
71	236.5946468881006	691.3465011286681
72	236.95586583212966	692.2750762317445
73	237.36847088527693	693.4319078428279
74	237.88607188703466	693.862323491656
