frame	x	y
0	412.0321040063677	308.9514460068984
1	412.9995267392333	309.0674396592523
2	414.42318465847876	309.2648136177548
3	415.4521894548704	308.9320822162645
4	416.2683910773612	308.4658281917418
5	417.2761486954514	308.20364811821753
6	417.8180806056558	307.8895568915609
7	419.1215757301336	307.88385782205114
8	420.3095613048369	308.15005624296964
9	420.8934075342466	308.1860017123288
10	421.98485162896867	308.03901224320396
11	422.8731575669504	307.3668258252024
12	424.22733132789	307.33798882681566
13	425.06544276457885	307.3915766738661
14	426.0112	307.24411428571426
15	426.8407022106632	307.0609016038145
16	427.3260160834601	307.15105411866983
17	427.5801310043668	306.0063318777293
18	428.2460091843429	305.801661928712
19	429.04638058084095	305.118118768964
20	429.2499478406009	304.9021489672439
21	429.8669236000907	304.41237814554523
22	430.39209997768353	303.68466860075876
23	431.5171422251714	303.42822384428223
24	432.61854728186387	302.86523526724534
25	433.2638081395349	302.0406976744186
26	434.4003518471978	301.44709726061825
27	435.2845488257108	300.96242274412856
28	436.1332162568992	300.3745609633718
29	436.87076378351037	299.3224582701062
30	437.9277905638665	298.4490794016111
31	438.93374197314654	297.58902510215995
32	439.529541082715	296.7966474306128
33	440.41220280721853	296.7430535663134
34	441.08208772359717	296.3214898309238
35	441.42037342119716	296.0425590334981
36	442.6154666666667	295.68826666666666
37	443.2022417153996	295.47222222222223
38	443.76723109945146	295.1600286191271
39	444.4701557093426	294.871107266436
40	445.154529692241	294.5095361941916
41	446.15340649291267	294.351394604481
42	447.40675644829946	293.43003880392604
43	448.2170542635659	293.22955738934735
44	448.95411392405066	292.5788502109705
45	449.7941014332966	292.24421168687985
46	450.90563002680966	292.0193029490617
47	451.27850761954807	291.43142406726224
48	451.81985472154963	290.90653753026635
49	452.2177876324218	290.1416605075142
50	452.54615384615386	289.1600496277916
51	452.3384057971015	288.06859903381644
52	452.64239181014426	287.1686831084225
53	452.43810679611653	286.71917475728156
54	452.6200545702592	285.5404729422465
55	452.06257110352675	284.95108077360635
56	451.8102921936328	284.1543829044919
57	451.51735335904203	283.3716257357418
58	451.4533774576601	282.42203620790343
59	451.8539522662579	280.88854828114734
60	452.5923522595597	279.73209733487835
61	452.51782273603084	278.2709537572254
62	451.96443812233287	277.1341868183973
63	451.53463751438437	276.51185270425776
64	451.442767587648	275.41722776874855
65	451.52006495012756	273.90744606819766
66	451.6835879743716	272.2131591917201
67	451.93901834407535	270.81110560237977
68	451.89208449987274	270.32807330109443
69	451.7700364298725	269.1575591985428
70	451.74685857893536	268.5549463102582
71	451.98495092693565	267.9352235550709
72	452.6695827725437	267.11709286675637
73	452.7693832599119	266.6614537444934
74	452.76215774417653	265.5006129955047
75	452.65445249254367	264.79228802726885
76	452.1076109450448	263.6291101402621
77	452.0425813276911	262.1198095741867
81	451.87811136771876	257.4454708750321
82	452.00284427589474	256.52310974164493
83	452.17270884935823	255.90970502139157
84	452.2177815772601	254.98739046804872
85	452.1443408223824	254.34908859686308
86	452.54624470693113	253.49788277245375
87	453.0112881806109	252.1792828685259
88	453.00537393640843	251.76780116435287
89	453.64581852641555	250.45249940772328
90	453.5594490091832	249.69913001449976
91	454.34402399630824	249.02514997692663
92	454.4073359073359	248.34917953667954
93	453.87784349408554	247.15627843494084
94	454.30962251800133	246.37791839406503
95	454.51753217931645	245.34709276520195
96	454.2377294067435	245.0648740930431
97	453.5123947614593	244.25491113189898
98	453.3180454350622	243.5398628375482
99	453.09963179553824	242.87329434697855
100	453.024407091872	242.23647248445775
101	452.7838125665602	240.7846112886049
102	451.2006749740395	239.44444444444446
103	450.538122406639	238.576244813278
104	449.8380997400142	237.438194280312
105	449.1633483194177	236.69920787839862
106	448.57263897499485	236.29716883653649
107	447.97799003322257	235.59883720930233
108	447.2513966480447	234.83674736188703
109	446.8159322769698	233.87193401345777
110	446.0825439783491	233.67410915651783
111	445.58693115519253	233.27187864644108
112	444.6140865737344	232.4113475177305
113	443.9304531085353	231.21707060063224
114	443.14225	230.96
115	442.92449623695074	230.32750667637777
116	441.9612846458425	229.92080950285967
117	441.41875	229.61875
118	440.6393170500356	229.29333649513873
119	440.01576275714666	228.78039006144803
120	438.9916708732963	228.65926299848562
121	437.6503647662794	227.96973790867332
122	436.688056206089	227.95807962529273
123	435.7924028268551	227.35755300353358
124	435.3153070577452	226.51649862511456
125	434.7229033840118	225.9337910740559
126	433.8328511017138	225.28243935010016
127	432.79109512030584	224.7769282662469
128	431.86416910841353	224.25973210548347
129	430.8178579380984	224.1217991538633
130	430.1644544431946	223.80067491563554
131	429.2688646389598	223.79568144880426
132	428.6078246523686	223.44166863068583
133	427.9023602484472	223.03254658385094
134	427.0544636514326	222.90385981529718
135	426.31330472103	222.93855884346058
136	425.3404993065187	223.0570966250578
137	424.5625905234844	223.04821022139458
138	423.56000866551125	222.88149913344887
139	422.6702834366696	222.5859167404783
140	421.2177997527812	222.51569839307788
141	419.7476379910492	222.79711586275485
142	418.31552762503276	222.9437025399319
143	417.64037933616174	222.88295482904917
144	416.65338838960406	222.56424581005587
145	415.6646058732612	222.5520350334879
146	414.17423281765156	222.96373319807253
147	412.71505376344084	223.1044142614601
148	411.45870786516855	223.68511235955057
149	410.3722052845528	223.5881605691057
150	409.453039981074	224.05180979418026
151	408.7520197486535	224.4907989228007
152	407.94235294117647	225.16729411764706
153	406.9789875835721	225.83142311365808
154	405.8334997503744	225.87743384922615
155	404.67050321199144	225.89373661670237
156	403.43714214588	225.9614139905402
157	402.1178088471235	226.21498968599587
158	400.87064017660043	226.08520971302428
159	399.22997104247105	226.2367277992278
160	398.02609859469106	226.01115324559447
161	396.9618733819722	226.00282419392798
162	395.9762126865672	225.72318097014926
163	394.9796626984127	225.5625
164	393.3590130916415	224.9856495468278
165	392.1129399848063	224.4317548746518
166	391.098948374761	224.48637667304016
167	390.4273116654069	224.00730662635425
168	389.78088101725706	223.29336966394186
169	388.82108183079055	222.99468331021728
170	387.8366118953946	222.92432307336264
171	386.88583973655324	222.2305159165752
172	385.93747178329573	221.45011286681716
173	385.17555081734184	221.3352286188107
174	384.47326023718955	221.0722756768852
175	383.62997007268063	220.73065412569474
176	383.15281124497994	220.85562248995984
177	382.56801909307876	220.7563643595863
178	381.6266612144756	220.90022490288285
179	380.9684878248414	221.3034581542869
180	380.0157207023275	222.14822376480197
181	379.09498834498834	222.93084693084694
182	378.16204559457793	223.28856027931815
183	377.5372729171017	223.79473794111505
184	376.81789515175404	223.98383918013403
185	376.5285308056872	224.6836018957346
186	375.48156539649847	225.22863027806386
187	374.81014023732473	226.45674217907228
188	373.19052295605206	227.94009329732384
189	371.92957746478874	228.66765505312577
190	370.4091755938519	229.40102468560784
191	369.5893536121673	230.34600760456274
192	368.80026861089794	230.80141980046048
193	367.975137597267	231.32890491554375
194	367.3723468768951	231.93733575904588
195	366.5445309122352	231.85970600951146
196	365.9579345648787	231.98709103049188
197	365.7360519375127	232.29559748427673
198	364.8191056910569	232.52113821138212
199	364.48770402611535	233.18998911860717
200	363.61877504293074	233.82884945621063
201	362.93872787395446	234.81910134215133
202	362.6232790988736	235.72110972048395
203	362.05623678646936	236.72536997885834
204	361.2121141253508	237.81080449017773
205	360.6306160259379	239.0048633626679
206	359.8969117973784	240.09686736280827
207	359.19376665983185	241.34508919417675
208	358.50048628671465	242.4837580237308
209	357.81576211270533	243.05572884175504
210	357.12365350089766	244.11063734290843
211	356.45318100358423	245.19758064516128
212	355.56882874475036	245.76808212785815
213	354.6179694947569	246.25095328884652
214	353.56773000462323	247.02704576976421
215	352.95539371870734	247.35980883022305
216	351.9166666666667	248.00839793281654
217	350.7901336073998	248.40678314491265
218	349.464586846543	248.97828836424958
219	348.60098416773644	249.4533590072743
220	347.2820350432763	249.79269579902893
221	346.0724669603524	250.28480176211454
222	345.1085304970697	251.32494030822662
223	343.72882042967166	252.26347790839077
224	342.9334094368341	252.46004566210047
225	341.48039215686276	253.0839727195226
226	340.61496239072983	253.51921122179306
227	338.8327096632181	253.94959278010126
228	337.5609651932522	253.83600256245995
229	336.49049429657794	253.7112378538234
230	335.1756242065171	253.38785442234447
231	334.34502923976606	254.2146415421269
232	333.3131046613896	254.12049252418646
233	332.16386373436825	254.75873221216042
234	331.308717731697	255.1584849767245
235	330.01362281822054	255.179012345679
236	329.2511050305199	255.9166491264997
237	328.46543310288735	256.0723871492477
238	327.6227642276423	256.1231707317073
239	326.80607573866	256.35726175613814
240	326.0559664201479	256.26624025584647
241	324.80973451327435	256.1916121585225
242	323.6228975535168	256.0644113149847
243	321.96519671422396	255.80501513186337
244	319.84983199793226	255.5399327991729
245	318.4619725220805	255.8437193326791
246	317.40575673166205	255.31012070566388
247	316.32586736934564	254.92534036012296
248	315.5161704861855	254.18033840222745
249	314.24587884806357	253.88262164846077
250	313.49728714524207	253.7541736227045
251	312.5466067048242	253.88082583810302
252	311.44839155318726	253.44010262482732
253	310.89600481830956	252.86247741417387
254	309.9511147473921	252.45142155860094
255	308.67298084929223	252.16944213155705
256	306.91541267669857	251.7715458276334
257	305.8768406961178	251.29651941097725
258	304.963247657939	251.45904395868365
259	303.9819935691318	250.96162915326903
260	303.1131300021631	250.81137789314297
261	302.07898035938155	250.18595904722105
262	301.05102864058085	250.17688584106494
263	300.0715539091441	249.9087541431078
264	299.0100775193798	249.2531007751938
265	298.21551887687343	248.37222538417757
266	297.2092978395062	247.8408564814815
267	295.6159818216247	247.7472069683772
268	294.3095473413718	247.5548527376952
269	293.04956726986626	246.56589299763965
270	292.20381406436235	245.8688915375447
271	291.43108249216846	245.3943612948138
272	290.732585796806	244.84573564390078
273	289.810990990991	244.130990990991
274	289.0136239782016	242.9985328023475
275	288.0420766171237	241.81138790035587
276	287.104555808656	240.66674259681093
277	286.4960372960373	239.74452214452214
278	285.6607420573206	239.1353032659409
279	284.9150169966007	238.0747850429914
280	283.7946723702119	237.28232549095858
281	282.69858380891986	236.49799196787149
282	281.7844109033566	235.83059247578282
283	279.98571109622685	235.47175708863585
284	279.0312127710269	235.16392661424828
285	277.93321050207277	234.2830492860433
286	277.35598474010493	233.91893180734382
287	276.0998907103825	233.15956284153006
288	275.2487633965375	232.49917559769167
289	274.4659760308755	232.1241113142393
290	274.2102857142857	231.23904761904762
291	273.61360294117645	230.76323529411764
292	272.97671568627453	229.86239495798318
293	272.6487770543727	229.5122294562731
294	271.8120573815144	228.92391501725078
295	271.59255688391823	227.61685306594677
296	270.6661733615222	226.7325581395349
297	268.95898985538525	226.3306712713145
