frame	x	y
0	640.6603448275862	495.6125
1	640.5462452269835	496.73377174374207
2	640.7993446414804	497.6382035466461
3	640.9124933166994	498.9901978256995
4	641.1353410097431	500.1231178033658
5	641.5829571106095	501.6365688487585
6	641.6608129439621	503.68093922651934
7	642.6014716354142	505.33728934251127
8	643.7473638906822	506.7376802238003
9	644.7936270848892	507.7094846900672
10	645.8090118938701	508.3575022872827
11	646.7918702798756	509.06530430919594
12	647.6644620811287	510.2453703703704
13	649.0976215098242	512.1313340227508
14	650.1927544792281	513.4435912581217
15	650.7548443283257	514.9144350097976
16	651.6364864864864	515.7038288288288
17	652.3346534653465	516.9075907590759
18	653.1806147632936	518.283598833296
19	653.953600350186	519.7811337272926
20	655.1320843091335	520.9627634660421
21	656.7009922822492	522.0544652701212
22	657.8900328587075	522.9809419496166
23	658.9075117370892	524.1072769953051
24	660.4396306818181	525.1768465909091
25	661.8027334851936	525.7476082004556
26	662.9284709664456	526.9793048020896
27	663.9157338965153	527.2156282998944
28	665.0712555510698	527.9537747274929
29	665.9944543473955	528.5797187561893
30	667.7353937341236	529.4403048264182
31	669.7742707879843	529.6889420983892
32	671.6664307619722	529.7912243453645
33	672.7822242903676	529.9716147045137
34	674.5154771041186	530.3788692760297
35	676.1883587309518	531.2887834124407
36	677.2814357024008	532.1659139529356
37	678.2826994434138	532.748840445269
38	679.4004464285714	533.0419642857142
39	680.7528898582334	533.762268266085
40	682.5249433106576	534.2886621315192
41	683.9644970414201	534.6895604395604
42	685.6790022490288	534.924146391331
43	686.8509861212564	535.9300584368152
44	688.5844922039612	535.8813737884534
45	690.1162187647336	535.8055162659123
46	692.6662552456183	536.7622809182918
47	693.3044814340589	537.1498079385403
48	694.2483751160631	537.2133240482823
49	695.8120605156616	537.834008097166
50	696.7221143473571	538.7197411003236
51	697.5548692608606	539.5044266007824
52	698.5928571428572	540.489705882353
53	700.00138148806	541.4701006512729
54	700.458	542.4487272727273
55	701.6086510865109	542.9956949569496
56	703.104643557881	543.6939175931982
57	703.5716074111167	544.9554331497246
58	704.6489308801591	546.2018896071606
59	705.5709444193402	547.8183461364663
