frame	x	y
0	485.4059040590406	317.9607933579336
1	486.4056603773585	317.28740675734974
2	487.6020449077787	316.90998396150763
3	488.6589322769289	316.586870401811
4	489.94253921926304	316.1483035388544
5	491.1435956346927	316.25598315144555
6	492.781625881377	316.6758606387391
7	493.5866826634673	317.73125374925013
8	494.9543756145526	317.724680432645
9	496.5907780979827	317.92928397251166
10	498.2676612549364	318.1893374286968
11	499.73657232003563	318.9190996211277
12	501.61191890231413	319.12430882654104
13	502.95473251028807	320.0946502057613
14	503.87702438156253	320.9216942516462
15	505.0723912206392	320.82248748556026
16	506.4303286565443	321.746492408226
17	507.346504037107	322.48273492527056
18	507.8676597956002	323.511519140828
19	509.00598392887673	324.1880663361258
20	510.13137829912023	325.5174975562072
21	511.02414860681114	327.0158926728586
22	511.6282503305421	328.8924636403702
23	512.5963584288053	330.2223813420622
24	513.2956298200514	330.90231362467864
25	513.5330359039729	332.4257488846399
26	514.2560496380559	333.5933815925543
27	514.7644514353126	334.5935902477389
28	515.140127388535	335.37738853503186
29	515.4151520948919	336.22957719533196
30	515.3097412480975	337.1828386605784
31	515.9710789766407	337.78661475713756
32	516.9012231282431	338.11767976278725
33	517.13166765814	339.4069006543724
34	517.2661752661753	340.83456183456184
35	518.0617813291756	341.7349444552719
36	518.8978193146418	342.72668743509865
37	519.9888538380652	343.44689800210307
38	521.1726244343891	344.1009049773756
39	522.7515784361341	345.8368139873725
40	523.8796706776441	347.0637534304412
41	524.0178995039896	347.7403493638128
42	524.7945802080812	348.83063150254054
43	525.4117897424984	350.4532879336029
44	526.1600246507807	351.53245686113394
45	526.1670920871785	352.59729039858627
46	526.9044265593561	353.32273641851106
47	528.0930232558139	354.15581395348835
48	528.8596825396826	355.0761904761905
49	529.8897149938042	356.0588599752169
50	530.7599494630449	356.73447041482416
51	532.1125550660793	357.0711453744493
52	533.6096149565991	358.51146227464943
53	533.8818278427206	360.0422954303932
54	534.1148295335704	361.9602593599665
55	535.0160565189467	362.8959537572254
56	535.64357709629	363.69182929444565
57	535.5280285534327	365.22023934495064
58	535.5842355998268	366.57947163274144
59	536.2295833333334	367.65520833333335
60	536.1363191863876	369.0195579894387
61	536.286511627907	370.0026046511628
62	536.4739063699155	370.97256331542593
63	536.2241733607323	371.9082757332337
64	536.1841161706704	372.9526712083184
65	536.1844567500477	374.3540194767997
66	535.9512093411176	375.66138448707255
67	535.0663921770458	377.51132269686053
68	534.4969387755102	379.3392857142857
69	533.8208055136765	380.3043290975662
70	532.8577786377709	381.000580495356
71	532.1122695959784	381.94097933345745
72	531.0914646567529	382.693012833571
73	530.0078626112146	383.3147113594041
74	528.9102430916269	383.2358196551008
75	527.5166634559815	382.924869967251
76	526.3850810388597	382.85120093731695
77	525.1495414561108	382.3928504585439
78	524.0653021442495	382.0475633528265
79	523.2505975363118	381.3789299503585
80	522.4236111111111	380.7012061403509
81	521.5656050955414	379.7459508644222
82	520.21453671167	379.37303495468836
83	519.5336597307222	378.4000699422976
84	518.5938065553992	377.1970641463905
85	517.582638061184	377.00953516090584
86	516.5328788212008	376.2164064218166
87	515.6929867582148	376.46738597351646
88	514.6101474414571	375.81049436253255
89	513.7948316366484	375.8007047768207
90	512.9313444253203	375.53987378083764
91	511.6741661732781	375.4545095717387
92	510.57145765472313	374.83794788273616
93	509.19561364643334	375.17656180770933
94	507.66887417218544	374.3558989453029
95	506.58463302752295	373.6942660550459
96	506.32540035587186	372.9019128113879
97	505.77437691298644	371.9092697857455
98	505.75591068301225	371.1771015761821
99	506.3403247631935	369.84596301308073
100	505.98807749627423	368.27868852459017
101	506.2141432054977	367.07027266681445
102	506.5576077396658	366.2772647317502
103	507.4129275877388	365.41959129275875
104	508.0223292469352	364.36580560420316
105	507.8965073923291	363.2249839297193
106	507.45677233429393	362.1475916014821
107	506.83504273504275	361.0570512820513
108	505.8780382878038	360.2213379221338
109	505.45597755718603	358.93892965041
110	504.4523867809057	357.43353733170136
111	503.80676802354094	356.25870524767043
112	503.4978912319645	355.14295227524974
113	503.8138413310827	354.777911743429
114	504.5992852356489	354.280321643958
115	505.0110261026103	353.21534653465346
116	504.7982421094686	351.9460647223332
117	503.4630788485607	351.28723404255317
118	501.80609597924774	351.4293125810635
119	499.63403172116705	352.14019972586647
120	498.613786407767	351.3553398058252
121	497.7396733909702	350.23727185398656
122	496.75726744186045	349.99018895348837
123	495.3931305201178	349.38940137389596
124	493.57240017551555	348.23124177270734
125	492.26953781512606	347.81617647058823
126	491.74634879725085	347.10502577319585
127	490.66379505781003	346.1278621627749
128	489.7584830339321	345.71080062098025
129	488.5158847043972	344.977067115506
130	487.2735641384831	345.2529517710626
131	486.2862055016181	345.584142394822
132	484.97704420413584	346.0438247011952
133	483.5604551920341	346.4783580573054
134	482.1506906655504	346.32691502720803
135	480.62514524750173	345.6874273762491
136	479.6523788150808	345.65058348294434
137	478.8948324586193	345.2733144933387
138	478.28534396809573	344.85403788634096
139	477.47937095282145	344.2234967622572
140	476.815319299487	343.85459048292944
141	476.1499715962886	342.4607081992047
142	475.48660054863893	341.0709010339734
143	475.16966067864274	340.2202262142382
144	475.0097402597403	338.7341991341991
145	474.9349667964278	337.36959010762536
146	475.57791769732404	336.20373285360915
147	475.73072185267307	334.5464400098546
148	475.95866141732284	333.04478346456693
149	476.6126991565136	332.0257731958763
150	476.81839372748465	330.785335876245
151	476.95435684647305	329.628521511247
