frame	x	y
0	360.93039505509273	275.2308519215265
1	360.4698761261261	274.73704954954957
2	360.5439247710963	274.17990596387034
3	360.17837411207574	272.971849513286
4	359.9120756816917	272.28158041179745
5	359.03509592887224	271.67875526438934
6	358.68297773654916	270.00139146567716
7	357.87602020987174	268.3664982510688
8	356.7650136011718	267.89663109437123
9	356.4857387947673	268.18871970834226
10	356.2542300278432	267.2630113514671
11	354.70607848166196	267.130802769941
12	353.6605823554976	267.0258583224685
13	352.9406374501992	267.98067729083664
14	351.80641767490795	268.4925477818692
15	351.13486953575057	268.2455099966113
16	350.44931809804643	267.8660154810173
17	349.4111088990643	267.49691419470435
18	347.5955420904566	268.52347976628437
19	346.7578425976885	268.9546872133553
20	345.7155774763666	268.9052609946568
21	345.12951559934316	269.70751231527095
22	344.1957032561262	269.4652567975831
23	343.4952751528627	269.8219381137669
24	342.72015517545407	269.79650855228357
25	342.0074919728862	270.6427042454513
26	340.6018458896759	270.92208628461043
27	339.5196420776953	271.21497162811
28	338.9551186150887	271.88587304979694
29	338.35645558290446	273.38487357350635
30	338.3221823080377	274.2325999101931
31	338.3333333333333	275.013949013949
32	338.3599345201555	275.94925312052385
33	337.39800995024876	276.93946932006634
34	337.25520431765614	277.69178874325365
35	337.44082519001086	278.4729641693811
36	337.3331102186524	279.45515394912985
37	335.77350170374825	281.046301864101
38	335.2262250298788	281.71879801946386
39	334.6573731213243	282.10215639294273
40	334.0628658691779	283.1374395520489
41	332.42267766835243	284.8099547511312
42	332.1836401771149	286.25355395012815
43	331.43853964139123	287.0049686757399
44	330.90656779661015	286.58813559322033
45	330.0716800804829	287.2188128772636
46	329.4462081128748	287.99845679012344
47	329.07211538461536	288.4552884615385
48	328.3585920312882	289.1869958445368
49	327.2568451659801	290.28713351102493
50	326.4873843566022	291.8195962994113
51	325.7761306061175	292.2086695440045
52	325.8517647058824	293.20870588235294
53	324.50478359908885	294.23006833712986
54	323.3923032739805	295.08079647712043
55	322.76965489074945	295.4433326526445
56	322.9805862939235	296.0306736556009
57	322.2192062512852	297.8285009253547
58	321.1082907532553	299.32553156419976
59	320.8521594684385	300.3874123292728
60	320.1550719005052	301.59541391371937
61	319.32720662492426	303.0585740254494
62	318.99728155339807	304.08815533980584
63	317.9142628205128	305.48450854700855
64	316.9573849878935	306.59854721549635
65	316.5899410965111	307.95378341640236
66	316.237079091621	308.90074393108847
67	315.77985423285367	309.5641936086713
68	314.7928515007899	310.6702211690363
69	313.1576097466641	310.9222587507252
70	312.314373088685	311.99510703363916
71	311.72751617942424	312.4347243918768
72	311.2362588652482	313.7262854609929
73	310.87852935202113	315.11903310989237
74	310.5128466557912	315.3662316476346
75	309.1903257650543	315.7496544916091
76	309.27524994899	316.84554172617834
77	309.0157874470543	318.29514824797843
78	308.44365792997894	319.5008609144825
79	308.9753846153846	320.0039819004525
80	308.98726779378	320.79190148194533
81	309.0327487851257	322.3650961335305
82	309.5596551032685	323.0399037497493
83	309.7536671724836	322.6724835609509
84	310.14998860268975	322.8791885115113
85	311.04939239513914	323.3457467659741
86	312.1352963818322	323.77848344880675
87	312.74376199616125	323.90095969289825
88	313.2854883353104	324.8985765124555
89	313.3390827922078	326.2542613636364
90	313.6621082621083	328.02943969610635
91	313.3371188222923	328.9154574132492
92	312.7852519648636	330.34003698566806
93	312.5791414274427	331.47432183302607
94	312.61820388349514	332.1067961165049
95	311.6620230163537	333.63254593175856
96	311.46109510086455	335.01344860710856
97	311.5577773505095	335.9228994424149
98	311.4983042635659	336.2916666666667
99	311.71472527472525	337.1665934065934
100	311.3953947368421	338.822149122807
101	311.4238870272858	340.13547151747247
102	311.3584656084656	340.72067901234567
103	311.47479838709677	341.6306451612903
104	311.78225806451616	342.8723446105429
105	311.5223760786675	344.25707405177604
106	311.3814938684504	344.84503901895204
107	311.7379495026779	345.69912012241775
108	311.08316430020284	347.45476673427993
109	311.0290948275862	348.74655172413793
110	310.0528200537153	349.088630259624
111	309.54276018099546	349.38031674208145
112	309.52912530436413	349.58662670912156
113	308.94307692307694	350.7246153846154
114	308.04987914744015	351.84816523840914
115	307.44571145265246	351.9201784828954
116	308.11613611416027	352.244785949506
117	308.65392303848074	352.1286856571714
118	309.45942190105615	352.50972762645915
119	310.0120580981091	352.9136749794464
120	311.61223871554074	353.31899424416844
121	312.042605156038	354.1709633649932
122	312.18222402597405	355.2989042207792
123	312.16450668896323	356.5060618729097
124	312.0518966720968	357.3758436118222
125	312.60182966673926	359.56240470485733
126	311.9871235721703	360.8728971962617
127	312.8880358285349	361.06056728513545
128	313.2287411808392	361.55811362792423
129	314.08540582224794	362.19163292847503
130	314.19908693926163	363.1258435887257
131	314.9131810988017	364.62288039791997
132	315.56554661618554	366.23047799337434
133	316.45035380050217	366.8815338963707
134	316.9220125786164	367.2545073375262
135	317.62020748759585	367.8391971132161
136	318.04564971751415	369.154802259887
137	318.4412276882891	369.85045711798
138	319.44852042064076	370.14869161164097
139	320.9561555075594	370.91727861771056
140	322.2635628329059	370.9652791477609
141	322.4279907084785	371.27042198993416
142	323.2750477099237	372.27409351145036
143	325.2357466063348	372.6472850678733
144	326.16683937823836	372.76269430051815
145	327.39568930459535	374.189304595364
146	328.9481915933529	374.760899315738
147	329.5594208349003	375.4753666792027
148	330.29728666928827	376.0096342902084
149	330.6964320530318	376.47670111132777
150	331.3214131839724	377.1611374407583
151	331.80615815255425	377.96594355026826
152	332.6131404174573	377.4428368121442
153	333.07876082961405	379.1071147282751
154	335.4183258837871	380.3309630231613
155	336.096008828398	380.6634173257311
156	336.73634651600753	381.3448210922787
157	337.52970102281665	381.69158143194335
158	337.98809768109993	382.19289965113893
159	338.6252785092161	382.94429815677535
160	340.09180977542934	385.24042272126815
161	341.91040900238045	386.16273533867127
162	342.6533515198753	386.22681215900235
163	343.43035149711733	386.9060814580621
164	344.0099964924588	388.7981410031568
165	345.7238485158649	389.0673490276356
166	345.9509672476537	389.43803868990614
167	346.8812389031367	390.03353718682183
168	347.7327178030303	390.5546875
169	348.05791876952657	391.4133621725547
170	349.4801909307876	392.42816229116943
171	349.44689019708215	393.12567187100075
172	349.4450157097972	394.55155669808624
173	350.97571115973744	395.13369803063455
