frame	x	y
0	507.94859194859197	309.53978453978453
1	506.9478743068392	309.49796672828097
2	506.2	309.4755947136564
3	505.5832233741753	309.3900094250707
4	504.96884071995356	309.09173601703117
5	503.8492097394276	308.9888936351986
6	503.01170731707316	308.8587317073171
7	502.2001520623456	308.5027561300133
8	501.43941068139964	308.17790055248616
9	500.9427846123804	308.53388010154265
10	500.30521621097535	308.96354469652897
11	499.4403341288783	309.0180986475736
12	499.5468442891461	308.63660187813934
13	497.5331010452962	308.68106852497095
14	496.2319444444444	308.4525462962963
15	495.3031914893617	308.34343200740057
16	494.4685751183814	307.8297460180801
17	493.8995290423862	307.74657995066156
18	492.933838731909	307.6478290833908
19	492.3039704925146	307.5348231720547
20	491.49532127261386	307.7537949677688
21	490.4079314040729	307.88960342979635
22	489.394964028777	307.9498800959233
23	488.5262464309247	307.6039973643751
24	487.84382284382286	307.618648018648
25	487.0615171137835	307.76988899167435
26	485.93955014058105	307.95829428303654
27	484.8686296715742	308.1390713476784
28	484.13312829525483	308.51779437609844
29	483.2916666666667	308.22875
30	482.8071643071643	308.3030888030888
31	481.7779767233662	308.4917188898836
32	480.8794838145232	308.4413823272091
33	479.95659647614957	308.2492479587452
34	479.1202046035806	308.3674339300938
35	478.1587027027027	308.0875675675676
36	477.49153605015675	307.59707419017764
37	476.37440286624206	307.56508757961785
38	475.56997055937194	307.27693817468105
39	474.468907889623	307.1226195102993
40	473.3573686290004	307.2346898459107
41	472.8857200241012	307.3773850170717
42	471.9357798165138	307.3097327483047
43	471.2094058447842	307.69343913295916
44	470.8636264455597	307.5843334060659
45	470.0680084745763	307.6322033898305
46	469.26771328237965	307.266680437926
47	468.3460925039872	307.00956937799043
48	468.09500198333996	306.6933756445855
49	467.04947971968573	306.9554045444893
50	466.0205564784053	307.10506644518273
51	465.1096681096681	306.8596165739023
52	464.08260961660665	307.1664901503919
53	463.1262711864407	306.8281779661017
54	461.5681451612903	307.01774193548385
55	461.42776998597475	306.4758565417752
56	460.94948875255625	306.44417177914113
57	460.16656596173215	306.13997985901307
58	459.53656238220884	305.94082171127025
59	459.12156938538845	305.51178971781985
