frame	x	y
0	444.9420230263158	209.9557976973684
1	443.32831041627423	209.8451685816538
2	442.83950374163055	209.16404096100828
3	441.9054189162168	208.34273145370926
4	440.9044787950852	207.96531906460564
5	440.0039548022599	207.10941619585688
6	439.02903972920006	206.47211829681098
7	437.55096512021674	206.255672197765
8	436.89962699220075	205.871990505256
9	436.37864077669906	205.55485436893204
10	435.65011624045167	205.20126203918963
11	434.51221079691516	205.21272493573264
12	433.7606248950109	205.07055266252308
13	432.97413929874665	205.5857528161193
14	431.694317645207	205.61325358098537
15	430.7849114703618	205.57321016166281
16	430.0615665449718	205.23382011284434
17	429.10145856707805	205.63375540952075
18	428.1234605443211	205.73118443059144
19	427.43023829087923	205.8481511914544
20	426.4796195652174	206.11328125
21	425.64509394572025	207.09881697981908
22	425.15843798382934	207.64906244624117
23	424.51177342334927	208.57352214720896
24	423.8058315686594	208.9340283433784
25	423.0362389813908	209.33806725432584
26	422.1308471306864	210.1330975727375
27	422.13819546418665	210.98498939468104
28	422.0197261167264	211.93055102706228
29	422.0198198198198	212.57182637182638
30	422.2621607782898	213.3094384707288
31	422.193199381762	214.37781212433453
32	421.81551076187225	215.1998633413051
33	421.53078775369795	216.18059855521156
34	421.1932801629051	216.9227897505515
35	421.50294525294527	218.0323977823978
36	421.9223923104308	218.8937344250623
37	422.3745783774188	219.70193502574116
38	422.8533666726201	221.16110019646365
39	423.311051212938	222.18598382749326
40	423.9383573846428	223.03349367539641
41	424.3737408229469	223.7785555745262
42	424.89093676023	224.88789313493405
43	425.12155618634165	225.35197862748373
44	425.4738161970792	226.70733146481783
45	426.1499366687777	227.57758074730842
46	426.5247571294265	228.49326230021936
47	427.4096177944862	228.80513784461152
48	428.1201413427562	229.7911982010922
49	428.77114586658155	231.42738589211618
50	429.054772322152	232.6268027872306
51	429.31974065859066	233.68469544446342
52	429.80109715094676	234.51017519023182
53	430.1132616487455	235.64229390681004
54	430.86688668866884	236.6870187018702
55	431.2632253340655	237.95094270547318
56	432.49418099704707	238.98071912454404
57	433.05111038536904	239.89239059438276
58	432.95621045621044	240.62753912753914
59	433.75607046500556	241.43754959530233
60	434.2005216824258	242.66530811868276
61	435.06632334581775	243.41089263420724
62	435.65435769050225	244.56266624941324
63	436.62636305323923	244.95862732520845
64	437.43520408163266	245.1438775510204
65	438.26981226117294	245.31350722711414
66	439.2812299807816	245.47677770659834
67	439.7546845721424	245.29231730168644
68	440.10697746217966	244.69728311207163
69	441.1845390524968	244.30777848911652
70	442.48624608795916	244.37044967880087
71	443.49393031688476	244.21204477376637
72	444.60873724489795	243.8952487244898
73	445.63233553187894	243.64975477760865
74	446.5209100033456	242.99514887922382
75	447.4321489001692	242.77275803722503
76	448.29518384256863	242.4094596927326
77	449.5683581124758	242.59518422753717
78	449.74467398321497	241.4953195610071
79	450.09550843212554	240.66722324261144
80	450.8062696964671	239.98357936639576
81	451.42726517040734	239.01263507896925
82	452.1363478863479	237.7155232155232
83	452.59223300970876	237.25866851595006
84	452.74410003522365	236.2518492426911
85	453.0553672316384	235.4364810330912
86	453.2452640402347	234.7072925398156
87	453.6515791251478	233.63485897652424
88	454.09660449545675	232.42818428184282
89	454.29787922939937	231.35065565808645
90	454.68738841097223	230.46891738354162
91	455.02465383316445	229.8454913880446
92	455.0822946901144	228.83165443059588
93	455.12218999274836	228.01776649746193
94	455.5057062675398	226.90907390084192
95	455.7685200739123	225.80883588106838
96	456.4145833333333	224.8173611111111
97	456.3820016820858	224.33608074011775
98	457.6492914979757	223.36184210526315
99	457.9220627503338	222.5303738317757
100	458.634422339843	221.8707793392955
101	459.77170923379174	221.1255402750491
102	460.527296686747	219.76449548192772
103	461.0517174082748	218.7453161592506
104	461.57493443237166	217.43742974896966
105	461.9717958557176	216.9044512663085
106	462.47285067873304	216.02846907993967
107	463.46316179192894	215.24176231025547
108	463.9797868430724	214.7859242925395
109	464.7462765957447	214.13528368794326
110	465.7047448522829	213.69829901521933
111	466.60652451248404	213.22981592855842
112	467.63151948785537	212.7002447749953
113	468.7655547226387	212.3251499250375
114	470.0594861660079	212.1592885375494
115	471.22441907867915	211.91337138198125
116	472.6664746543779	211.7557603686636
117	473.60926108374383	211.08827586206897
118	475.1570881226054	210.78947368421052
119	476.12993321190044	210.82351750657762
120	477.43098591549295	210.536338028169
121	478.85883004244323	210.5113489573722
122	479.67325146823276	209.8291510945008
123	480.49945494186045	209.65134447674419
124	481.6253458771444	209.43147020844862
125	482.56939754753864	209.60031988626267
126	483.05498217301556	208.88797147682493
127	484.52273588480483	208.2807881773399
128	485.4536162005786	207.56316297010608
129	486.1614503816794	206.87041984732824
130	486.940252146903	206.1355746391376
131	487.85394712516177	205.58643002403403
132	488.7113515496057	205.12653585182468
133	489.6787649860404	204.32057809164067
134	490.8078418117289	203.58289673821193
135	491.5391056476038	203.10796365579904
136	492.5663392708507	202.1200266355918
137	493.13347457627117	201.0948093220339
138	493.97337482710924	200.98184647302904
139	494.7665911862045	200.10155025256924
140	495.30230125523013	199.2112970711297
141	495.9682776947351	198.4441122737087
142	496.4242888775336	197.65951285981944
143	497.1798646362098	196.6876480541455
144	497.78538887081027	195.73120728929385
145	498.668063002681	194.71866621983915
146	500.0410033767487	194.3132336388487
147	500.9381107491857	193.79332247557002
148	501.6206608811749	192.9392523364486
149	502.5187086092715	192.29387417218544
150	503.19287360397095	191.87661762098918
151	504.26075596585963	191.10973697962027
152	505.5557336182336	190.42824074074073
153	506.507637017071	189.55022461814914
154	507.1984402079723	189.43032928942807
155	508.1956293706294	189.19230769230768
156	508.9982623805387	188.76542137271937
157	510.21777855396437	188.72092210967517
158	511.5558563436203	188.9397220718282
159	512.815321720583	188.99840028439388
160	514.0574127906976	189.91824127906978
161	515.6232539838678	190.2530001967342
162	516.5214817643689	190.60855451594423
163	517.7451391536408	191.04956157072056
164	519.2632107695399	191.62989752863172
165	520.7848709225535	192.06283770262158
166	521.9232815057284	192.60290507364977
167	523.0885521270769	193.57659302537886
168	524.0390331244405	194.22256042972248
169	525.0493782004389	194.89319678127285
170	526.593038090031	195.6045197740113
171	526.845988258317	196.13659491193738
172	528.2074578837781	196.80503501798222
173	529.1839911061701	197.49508986473967
174	530.2941176470588	197.9433618648698
175	531.1986921529175	198.81975184439972
176	531.4705782888062	199.85035508961786
177	532.0718614718614	200.66701298701298
178	532.3432757718472	201.4732251875109
179	532.5448108813117	202.76914477361655
180	532.522903726708	204.67934782608697
181	532.8520092051691	206.090458488228
182	533.132508250825	207.053300330033
183	532.9425675675676	208.12387387387386
184	533.117158977763	208.6920013275805
185	533.5402409638555	209.59020080321284
186	533.8642606196104	210.42462472053657
187	533.8902877697842	211.5815892740353
188	534.4112415510494	212.2641408751334
189	535.3735900135358	213.1500977590615
190	536.410816674415	213.6703858670386
191	536.7195103289977	214.4902830910482
192	537.5167342799189	215.51183231913456
193	538.0462787083405	216.17682610948023
194	538.692023633678	217.01477104874445
195	539.6911737943585	217.8120109190173
196	540.7725221159054	218.53583679364507
197	541.9065438871473	219.1026645768025
198	543.4837266069976	219.5120016273393
199	544.6789929189614	219.86487018095988
200	545.7695114534766	219.55321305493615
201	546.860637204522	218.9011305241521
202	547.8701245660609	219.00694302634267
203	549.145088849834	218.93595000976373
204	550.2063683998388	218.75050382910118
205	551.5699481865284	219.1984264056803
206	551.9176253081348	219.4069433032046
207	553.6930079411195	219.18225837691264
208	554.4896142433234	218.96417973717678
209	555.75248572033	218.72498413370002
210	556.756504468719	218.11618669314797
211	558.0088229772855	217.6114135535949
212	559.1686211798152	217.12935323383084
213	560.0868945868946	216.88105413105413
214	560.8394607843137	216.96936274509804
215	561.7993334502719	216.7898614278197
216	562.8092504510415	216.03673938002296
217	563.0432239194021	215.42200194995124
218	564.144932549291	214.74403320650293
219	564.2719222087168	214.0883833998958
220	565.0059810599768	213.38710749293904
221	565.5643344709897	213.10255972696245
222	566.0963157894737	212.34526315789475
223	566.1091866191204	211.74375955170657
224	566.547355686139	210.76909782232977
225	566.6939684715559	209.63673749143248
226	567.176830333741	208.864406779661
227	567.3028030708801	207.94893768969825
228	567.7231833910034	207.09233290839555
229	567.684265010352	206.44789510006902
230	567.945632798574	205.33903743315508
231	567.8694577221032	204.43761331794957
232	567.9452638479187	204.03408718452965
233	568.1556471558121	203.16867271228358
234	568.0882400648824	202.2035685320357
235	568.1802737918522	201.21837374237177
236	568.005689206762	200.36459687906373
237	568.0880343238518	199.47163515016686
238	568.176821192053	198.77665562913907
239	568.0697986577181	197.83154362416107
240	567.9616730836542	196.82674133706686
241	568.223880597015	195.67778753292362
242	568.0311297656523	195.07222805176636
243	568.0964987190436	194.0058070025619
244	568.1033008380366	193.02308876346845
245	567.497949419002	192.40225563909775
246	567.242687614909	191.50359351495905
247	567.5978260869565	190.87284334023465
248	567.6742922975642	190.35796576695193
249	567.2736625514403	189.414780521262
250	566.9298661697442	188.4717940030493
251	566.1323995330998	187.94597298649325
252	565.845009914078	187.07220753469926
253	565.1984864121087	186.34434124527004
254	564.8299390774587	185.93159268929503
255	564.5575119302288	184.97893697548133
256	563.9809329247531	184.62155260469868
257	563.0645604395604	184.19127747252747
258	562.2900172117039	184.00516351118762
259	561.3806791750659	184.01380058923866
260	560.5797101449275	184.06280193236714
261	559.5982001894538	184.53394379538997
262	558.9155813588577	184.70469166797426
263	558.2406506536942	185.28291273943447
264	557.935648009578	186.01122418437595
265	557.7347740667976	186.77965845549343
266	557.1498209001713	187.50646316773089
267	556.5420456358704	188.26982607308122
268	555.8198624904508	188.9607333842628
269	555.6977770770928	189.56976194229858
270	555.1060361523564	190.1358941252421
271	554.7604166666666	190.7017628205128
272	553.8896475071451	191.45458875833597
273	553.3666361136573	192.1162542010388
274	553.5169138476921	193.03699383436094
275	552.9927042030134	193.55162569389373
276	552.5226871893539	194.0410453743787
277	551.871396540679	194.66896220371558
278	551.2133094695737	195.60462089163684
279	550.8087431693989	196.08958436827288
280	550.469049247606	196.77872777017785
281	550.3329961220704	197.77271960883493
282	549.8551758460518	198.57680822826808
283	549.9802621190589	199.57524080214748
284	549.7841301133564	200.4509610645638
285	549.7963875205254	201.33612479474547
286	549.641768031523	202.1511050197019
287	549.5264224210704	203.29208171534697
288	548.9017624020888	203.96801566579634
289	548.2305947172257	204.5616593744936
290	547.6165668985601	205.19657013428247
291	547.5098820793888	205.8188008636439
292	547.5048625083837	206.86167002012073
293	547.2240702965636	207.56817825200062
