frame	x	y
29	77.887929545847	42.549646002417546
30	78.76865671641791	42.8838733163451
31	79.27854609929078	43.79964539007092
32	80.26086956521739	44.74660869565217
33	81.02871831235596	44.97589079950363
34	81.81049250535332	45.56513204853676
35	82.46578994135419	46.24684556602097
36	83.53523106659638	46.56527850992796
37	84.48306306306306	46.94504504504505
38	85.03321100917431	47.34146788990826
39	85.89654561558902	47.32577502214349
40	87.03364080303852	47.51654910472057
41	87.84037037037037	47.96314814814815
42	89.00530035335689	48.140812720848054
43	89.9592352092352	48.75613275613276
44	91.18795487627365	48.73689956331878
45	91.97352377634559	48.66068629158683
46	92.64845080013619	49.19220292815798
47	93.65230875258442	48.88335630599587
48	94.2769150235561	48.34915372535334
49	95.5830990864371	48.261595221363315
50	96.42712867839109	48.45864530733066
51	96.9084756687077	48.25088623912343
52	97.15976627712855	48.114858096828044
53	97.53915094339622	47.95062893081761
54	97.88332791680207	48.260155996100096
55	98.9972602739726	48.47655116841257
56	99.89522317932655	48.65935787000783
57	100.60124461464815	48.71421732886549
58	101.29299466105809	49.06390551690665
59	102.4310430876726	49.76942272500416
60	103.63637931034482	50.239137931034485
61	104.25904795863791	50.43786771260474
62	105.14853443625248	51.042438410357846
63	106.0666906345497	51.316016537839296
64	107.07894736842105	51.96291866028708
65	107.78718691429545	52.523087408417105
66	108.63860572180204	53.590101940151264
67	108.59441282979824	53.79548197965166
68	109.28186804055177	54.46086089413329
69	110.48199095022625	54.99040723981901
70	111.75044531528322	55.25935162094763
71	112.50222856124087	55.570868247459444
72	113.31019978969506	55.752716438836316
73	114.21145526907769	56.14068177885447
74	115.23121485772704	57.08689725677287
75	116.00194690265486	57.25380530973452
76	117.1214421252372	57.84578230119027
77	117.84452417563642	58.00768836494105
78	117.80209766162311	57.998108665749655
79	118.48594238111767	58.18413745227352
80	119.67143118929815	58.091258933479935
81	120.80507868383405	58.09585121602289
82	122.02092414995641	58.064864864864866
83	122.9494658300831	57.8619637103612
84	123.88792238206759	57.85480093676815
85	125.15325542570952	57.71202003338898
86	125.81331806282722	57.55677356020942
87	127.11349593495935	57.726341463414634
88	127.81460023174971	57.92981294487667
89	128.43625967036664	57.92078708375379
90	129.70601298257603	57.19559275708917
91	130.47655553574612	56.95596362988055
92	130.8157256107426	57.2242355605889
93	131.69637122671804	56.53291586384072
94	132.42881646655232	55.57804459691252
95	133.09179755671903	55.46457242582897
96	133.88919335502655	54.796540503510876
97	134.5939722950206	54.098839385997756
98	135.3283185840708	53.30814159292035
99	136.209388185654	52.84898030942335
100	136.80197496032446	53.030682419326396
101	138.30735049064987	52.664321421958896
102	139.53234011627907	52.29869186046511
103	140.40626605033384	52.37322376305427
104	141.22232421516432	51.8099871488893
105	142.15503043322593	52.059434300035804
106	143.2845990063875	52.153655074520934
107	144.65693563009972	51.93544877606528
108	145.9089729328884	51.828513162773454
109	147.05959560127704	51.30117062788223
110	148.00650406504064	51.29467028003614
111	149.5081847944707	51.30847580938523
112	150.08512911843277	51.55814781834372
113	151.69613733905578	51.00360515021459
114	152.69888287068383	50.64793500338524
115	153.97154681841698	50.243835143990346
116	154.97364419665485	50.300388579151885
117	156.073763171995	50.04340060725129
118	157.44440484675695	49.68781183178902
119	157.8935185185185	49.111111111111114
120	159.00440444274224	49.22903102259671
121	160.40213785477331	49.46774788057501
122	161.43177604746015	49.329254727474975
123	162.3055196603286	48.997784751707584
124	163.08235294117648	48.75643382352941
125	164.21394230769232	48.5935782967033
126	165.53276877761414	48.83836524300442
127	166.61549197487787	49.08269364968597
128	167.63378873708763	48.91002999000333
129	168.6749424531404	48.38835909240382
130	169.21680897371505	48.5620291310899
131	170.57793037368253	48.21446822101565
132	171.4357757863293	47.98488842031277
133	172.70907519446845	48.02610198789974
134	173.7739913197235	48.02202218292879
135	174.85816906114266	47.901436685599734
136	175.81037626388198	47.92159787833582
137	176.86180544499283	48.02388154752428
138	178.04484009231783	47.87734915924827
139	178.82249592465132	48.04528165187466
140	179.99474203089056	47.55422280644101
141	181.10071210579858	47.7970498474059
142	181.71714102974096	47.3404221298369
143	182.9174834018337	47.26920644957319
144	183.50403800475058	46.82802850356295
145	183.72360348724573	46.33193412980304
146	185.28764080596542	46.08868792638426
147	186.56549285398557	45.807867982908505
148	187.2988782051282	45.6
149	187.8078341013825	45.80460829493087
150	188.78927911275417	45.25569932224276
151	189.7247860635697	45.12576405867971
152	190.91212769458613	44.587131808458125
153	191.76837815810921	43.74083129584352
154	193.2220945502298	43.30630334865397
155	194.14949626259343	42.99220019499513
156	195.2798792116974	42.86013986013986
157	196.58726073668973	42.16358372205244
158	197.59931346543922	41.98642533936652
159	198.8835468308102	41.674596572949596
160	199.99058057886626	41.61620140435006
161	200.63808710503844	41.20324508966695
162	201.92632829740282	41.19809879477169
163	202.80470162748645	41.68074963011672
164	203.87921303015642	41.80196742460893
165	205.07520128824476	42.52012882447665
166	206.18331468754994	42.98305897394918
167	207.3338759563731	43.2672961093928
168	208.39320920043812	44.03583163824128
169	209.09469509172038	44.8608494463725
170	209.54688228891308	45.006219872492615
171	210.25933710590138	45.73080032336298
172	210.35373924553275	46.55443414956982
173	211.09812550937247	47.16446617766911
174	211.36818484042553	47.82247340425532
175	212.2084582084582	48.91974691974692
176	213.2507438016529	50.04280991735537
177	214.08668987236865	50.757666169401624
178	214.94286190238213	51.63484924204565
179	215.56084656084656	52.16009557945042
180	216.54187946884576	52.89887640449438
181	217.18851251840942	53.737297496318114
182	217.79446012702894	54.44918842625265
183	218.6228473998295	55.42659846547315
184	218.98048440494858	56.07875936574316
185	219.91102611009478	57.0407450523865
186	220.59378653749792	58.473525972941374
187	221.58192668371697	59.08695652173913
188	222.10752688172042	60.072667360388486
189	222.65639122014204	61.06988379599742
190	223.82204344328238	62.236524537409494
191	224.79686520376177	63.123824451410655
192	225.666999334664	63.91317365269461
193	226.30653266331657	64.70992895512043
194	227.29971802952397	65.50140985238016
195	227.98791077813723	66.0967137749021
196	228.47322941375805	66.76160623517451
197	229.10156644770086	67.62472629274045
198	229.46198039878337	68.30094626563027
199	230.15966530054644	68.45867486338798
200	230.80584415584417	68.65016233766234
201	230.89389265885256	68.7859346082665
202	231.58568738229755	69.18283113622097
203	232.09979667909184	69.94544222297526
204	232.89278148932704	70.54277334202379
205	234.1566458233125	70.85425685425686
206	235.13247093499263	71.70558375634518
207	236.03607996099464	72.2844141069397
208	236.579427549195	72.83023255813953
209	237.89232039636664	73.4001651527663
210	238.50665399239543	74.0175855513308
211	239.21172860552335	74.75775656324582
212	239.82696316886728	75.02119527449618
213	240.17437204222787	75.52930469603203
214	241.2067407922168	75.8589298123697
215	242.22527379949452	76.5474304970514
216	242.9560564293822	76.73358196854224
217	243.5873754152824	77.55265780730898
218	244.99406430338004	78.73536685902721
219	245.71256596306068	79.22048153034301
220	246.72451601850267	80.25869453486379
221	248.00677506775068	80.98932926829268
222	248.63690663313423	81.10138321282615
223	249.56463393918804	81.88839816544929
224	250.8781836461126	82.62248659517427
225	251.93593119185536	83.03809022292435
226	252.91472172351885	83.42190305206464
227	253.92860976918948	83.60279119699409
228	254.71361420612814	83.75922701949861
229	255.23202959830866	84.69837914023961
230	255.92657460424385	85.2534523408555
231	256.7360975609756	85.9060162601626
232	257.9928850942725	86.18765563856279
233	258.72171563660925	87.10942249240122
234	259.7090728147288	88.2249129208824
235	260.0699300699301	88.74108818011257
236	261.04547896150405	89.32050134288272
237	261.6245088868101	90.01047708138447
238	262.3417790740066	91.10116660590595
239	262.8455459770115	91.97862787356321
240	263.6711961080356	92.5755745680255
241	264.1499323867478	92.78093306288032
242	264.8098578881094	93.7447382622774
243	265.29248420352513	94.80146325241104
244	265.9621078604159	95.67483256961579
245	266.78306451612906	96.48758064516129
246	267.66812532819887	97.2510064764572
247	268.2082470669427	98.04071773636991
248	269.32721112696146	98.78994293865905
249	270.1221550497866	99.7549786628734
250	270.9210035599254	100.78911679945753
251	271.4460039630119	101.90686922060766
252	271.8459049889324	102.87093478631023
253	272.1160602258469	103.81665621079047
254	272.58472358521425	105.09928034020281
255	272.6440622972096	106.08549643088904
