frame	x	y
3	226.17596899224807	311.7112403100775
4	227.52184557438795	311.8145009416196
6	230.01857474549027	312.1580639399893
7	231.01939435182035	312.58812521265736
8	232.29966221650312	313.0883062570372
9	233.40057832964789	313.26535125021263
10	234.7932343803935	313.8707283396617
11	235.76984402079722	314.6722703639515
12	236.5572110792741	314.85062082139444
13	237.92505152707514	315.87914558740863
14	239.03592057761733	316.4794223826715
15	240.37226408324364	316.89863652673125
16	241.36419437340155	317.05831202046033
17	241.3965833945628	317.6627479794269
18	242.88780068728522	318.4350515463918
19	244.113608428446	319.4108867427568
20	245.2204261572373	319.4808963997061
21	246.84809360500302	319.935243090579
22	247.82444834993166	319.90470611208747
23	248.70453241537578	319.9481736469688
24	249.7483208955224	320.9399253731343
25	251.00787711697518	321.2802284363923
26	252.44835253689104	322.0149585607439
27	253.8083197389886	322.25774877650895
28	255.18979882137776	322.61715098557204
29	256.6747211895911	322.23007021891783
30	257.88690476190476	322.14388341543514
31	259.3612288135593	322.1052966101695
32	260.88275862068963	321.88275862068963
33	262.1011826544021	321.40454289468744
34	263.6950923679791	320.84138831871616
35	264.9246903715541	320.8447862564922
36	266.72071735475436	321.4589949560994
37	268.05099736544975	321.01016183665786
38	269.2578785549577	321.6106840891622
39	270.80967117988394	321.65164410058026
40	272.4209910261412	321.7530238002341
41	272.99548254620123	322.02197125256674
42	274.30459193904153	321.94124724283137
43	275.97614353312304	322.18158517350156
44	277.7627259505506	321.94930396841886
45	279.148538961039	322.007913961039
46	280.27392538523924	322.3903081914031
47	282.1272141706924	323.045692431562
48	283.9705174488568	323.1229442438829
49	285.70262446931685	323.21690467001156
50	287.2662162162162	323.5903474903475
51	288.0871960486322	323.67230243161094
52	289.63129872599353	323.76668568168856
53	291.3234506503443	324.13255547054325
54	292.81445603576753	324.2730998509687
55	294.23840325263353	324.8922565145075
56	295.8277890093733	324.9729829075538
57	297.46495726495726	325.12174738841406
58	298.54631053036127	325.5257494235204
59	300.2775199554483	325.76684611100796
60	301.87746212121215	325.73977272727274
61	302.17773788150805	326.11609814482347
62	302.84340188517564	326.27463581833763
63	304.73509672325304	326.7195025661271
64	305.82504892367905	326.2921722113503
65	307.0704094867519	325.8845654993515
66	308.3331339712919	325.7194976076555
67	309.9106830122592	325.6193812025686
68	310.8256798127139	325.14910858995137
69	312.5074114244396	325.07917570498915
70	314.0282451923077	324.9479166666667
71	315.4007256601492	324.8024591816166
72	316.8620340356564	325.11446515397085
73	318.36534489880216	325.558653448988
74	319.8899242865463	325.2960590176665
75	321.37474949899797	325.2911823647295
76	322.855316676351	324.88146426496223
77	323.8790637191157	324.76741593906746
78	325.39792586902246	324.634338390628
79	326.7723513194171	324.09511618747536
80	327.72191371208885	324.60721913712086
81	329.15356340616705	324.7457627118644
82	330.3262857142857	324.5196190476191
83	331.9383219114651	324.47434710131506
84	333.16690882673447	324.49673083908465
85	334.52131438721136	324.4905861456483
86	335.82754919499104	324.5157423971377
87	337.10850599781895	323.9889131225009
88	338.5868062044478	323.69388899271166
89	340.18366129994035	323.24289405684755
90	342.0359157578037	323.18315156073714
91	343.45589636121167	323.6353591160221
92	345.05874290189934	323.2659095359311
